Title: Depleted MORB Mantle of Workmann & Hart 2005

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 garnet_0 orthopyroxene_0 clinopyroxene_0 clinopyroxene_1 feldspar_0 spinel_0 
20801.00 1332.67 100.138995 0.000000 57.260139 2.209361 21.537516 16.152609 0.000000 0.000000 2.979369 
20701.00 1332.37 100.138995 0.000000 57.214435 2.001686 21.682531 16.213196 0.000000 0.000000 3.027145 
20601.00 1332.06 100.138995 0.000000 57.167224 1.788069 21.831648 16.275563 0.000000 0.000000 3.076491 
20501.00 1331.76 100.138995 0.000000 57.118440 1.568261 21.985034 16.339786 0.000000 0.000000 3.127475 
20401.00 1331.45 100.138995 0.000000 57.068013 1.342000 22.142865 16.405949 0.000000 0.000000 3.180169 
20301.00 1331.14 100.138995 0.000000 57.015871 1.109010 22.305327 16.474139 0.000000 0.000000 3.234647 
20201.00 1330.82 100.138995 0.000000 56.961937 0.869001 22.472617 16.544449 0.000000 0.000000 3.290991 
20101.00 1330.50 100.138995 0.000000 56.906131 0.621667 22.644939 16.616975 0.000000 0.000000 3.349283 
20001.00 1330.18 100.138995 0.000000 56.848366 0.366684 22.822509 16.691822 0.000000 0.000000 3.409613 
19901.00 1329.86 100.138995 0.000000 56.788554 0.103711 23.005557 16.769098 0.000000 0.000000 3.472074 
19801.00 1329.61 100.138995 0.000000 56.764929 0.000000 23.073404 16.804097 0.000000 0.000000 3.496564 
19701.00 1329.42 100.138995 0.000000 56.764976 0.000000 23.066324 16.811473 0.000000 0.000000 3.496222 
19601.00 1329.23 100.138995 0.000000 56.765024 0.000000 23.059183 16.818910 0.000000 0.000000 3.495879 
19501.00 1329.03 100.138995 0.000000 56.765072 0.000000 23.051979 16.826409 0.000000 0.000000 3.495534 
