Title: Depleted MORB Mantle of Workmann & Hart 2005

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CaO Na2O
41401.00 1209.79 13.620774 31.977542 -163629.490934 3.715115 16.388882 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2716 0 23.9112 0 0 9.13167 0 19.5221 0 5.16334 0
41301.00 1209.61 13.612232 31.956699 -163566.026559 3.712979 16.378892 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2715 0 23.9112 0 0 9.13046 0 19.5208 0 5.16603 0
41201.00 1209.44 13.603627 31.935710 -163501.762584 3.710825 16.368826 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2714 0 23.9111 0 0 9.12925 0 19.5195 0 5.16871 0
41101.00 1209.26 13.594960 31.914572 -163436.691102 3.708654 16.358683 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2713 0 23.9111 0 0 9.12804 0 19.5182 0 5.17141 0
41001.00 1209.09 13.586228 31.893286 -163370.804112 3.706466 16.348463 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2712 0 23.911 0 0 9.12683 0 19.5168 0 5.1741 0
40901.00 1208.91 13.577433 31.871848 -163304.093496 3.704259 16.338165 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2711 0 23.911 0 0 9.12563 0 19.5155 0 5.17679 0
40801.00 1208.74 13.568572 31.850258 -163236.551033 3.702035 16.327788 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.271 0 23.9109 0 0 9.12442 0 19.5142 0 5.17948 0
40701.00 1208.56 13.559645 31.828514 -163168.168390 3.699793 16.317332 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2709 0 23.9108 0 0 9.12321 0 19.5128 0 5.18218 0
40601.00 1208.39 13.550652 31.806615 -163098.937120 3.697532 16.306795 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2708 0 23.9108 0 0 9.12201 0 19.5115 0 5.18487 0
40501.00 1208.22 13.541592 31.784559 -163028.848661 3.695252 16.296177 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2707 0 23.9107 0 0 9.1208 0 19.5102 0 5.18757 0
40401.00 1208.04 13.532465 31.762344 -162957.894336 3.692954 16.285476 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2706 0 23.9107 0 0 9.1196 0 19.5089 0 5.19026 0
40301.00 1207.87 13.523269 31.739970 -162886.065348 3.690638 16.274693 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2705 0 23.9106 0 0 9.1184 0 19.5075 0 5.19296 0
40201.00 1207.69 13.514004 31.717433 -162813.352779 3.688302 16.263826 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2704 0 23.9105 0 0 9.1172 0 19.5062 0 5.19566 0
40101.00 1207.52 13.504669 31.694734 -162739.747584 3.685946 16.252874 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2703 0 23.9105 0 0 9.116 0 19.5049 0 5.19835 0
40001.00 1207.34 13.495264 31.671869 -162665.240595 3.683572 16.241837 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2702 0 23.9104 0 0 9.1148 0 19.5035 0 5.20105 0
39901.00 1207.17 13.485787 31.648838 -162589.822518 3.681177 16.230714 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2701 0 23.9104 0 0 9.1136 0 19.5022 0 5.20375 0
39801.00 1206.99 13.476239 31.625638 -162513.483925 3.678763 16.219504 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.27 0 23.9103 0 0 9.1124 0 19.5008 0 5.20645 0
39701.00 1206.82 13.466618 31.602269 -162436.215255 3.676329 16.208205 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2699 0 23.9103 0 0 9.11121 0 19.4995 0 5.20915 0
39601.00 1206.64 13.456924 31.578727 -162358.006812 3.673874 16.196817 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2698 0 23.9102 0 0 9.11001 0 19.4982 0 5.21185 0
39501.00 1206.47 13.447155 31.555012 -162278.848762 3.671399 16.185340 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2697 0 23.9101 0 0 9.10882 0 19.4968 0 5.21456 0
39401.00 1206.29 13.437312 31.531122 -162198.731129 3.668903 16.173772 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2696 0 23.9101 0 0 9.10763 0 19.4955 0 5.21726 0
39301.00 1206.11 13.427393 31.507054 -162117.643793 3.666386 16.162111 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2695 0 23.91 0 0 9.10644 0 19.4941 0 5.21996 0
39201.00 1205.94 13.417398 31.482808 -162035.576490 3.663848 16.150359 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2694 0 23.91 0 0 9.10525 0 19.4928 0 5.22266 0
39101.00 1205.76 13.407325 31.458380 -161952.518803 3.661289 16.138512 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2693 0 23.9099 0 0 9.10406 0 19.4914 0 5.22537 0
39001.00 1205.59 13.397174 31.433770 -161868.460166 3.658708 16.126571 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2691 0 23.9098 0 0 9.10288 0 19.4901 0 5.22807 0
38901.00 1205.41 13.386944 31.408975 -161783.389854 3.656105 16.114534 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.269 0 23.9098 0 0 9.10169 0 19.4887 0 5.23078 0
38801.00 1205.24 13.376635 31.383993 -161697.296987 3.653481 16.102400 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2689 0 23.9097 0 0 9.10051 0 19.4874 0 5.23349 0
38701.00 1205.06 13.366244 31.358822 -161610.170520 3.650833 16.090168 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2688 0 23.9096 0 0 9.09933 0 19.486 0 5.23619 0
38601.00 1204.89 13.355773 31.333461 -161521.999246 3.648164 16.077838 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2687 0 23.9096 0 0 9.09815 0 19.4847 0 5.2389 0
38501.00 1204.71 13.345219 31.307907 -161432.771789 3.645471 16.065408 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2686 0 23.9095 0 0 9.09697 0 19.4833 0 5.24161 0
38401.00 1204.54 13.334581 31.282158 -161342.476600 3.642756 16.052876 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2685 0 23.9095 0 0 9.09579 0 19.4819 0 5.24431 0
38301.00 1204.36 13.323860 31.256212 -161251.101955 3.640017 16.040243 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2684 0 23.9094 0 0 9.09462 0 19.4806 0 5.24702 0
38201.00 1204.19 13.313053 31.230066 -161158.635953 3.637255 16.027507 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2683 0 23.9093 0 0 9.09344 0 19.4792 0 5.24973 0
38101.00 1204.01 13.302161 31.203720 -161065.066508 3.634469 16.014666 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2682 0 23.9093 0 0 9.09227 0 19.4779 0 5.25244 0
38001.00 1203.83 13.291181 31.177170 -160970.381351 3.631659 16.001720 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.268 0 23.9092 0 0 9.0911 0 19.4765 0 5.25515 0
37901.00 1203.66 13.280114 31.150414 -160874.568018 3.628824 15.988667 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2679 0 23.9091 0 0 9.08994 0 19.4751 0 5.25786 0
37801.00 1203.48 13.268957 31.123450 -160777.613856 3.625965 15.975506 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2678 0 23.9091 0 0 9.08877 0 19.4737 0 5.26057 0
37701.00 1203.31 13.257711 31.096276 -160679.506009 3.623082 15.962237 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2677 0 23.909 0 0 9.08761 0 19.4724 0 5.26329 0
37601.00 1203.13 13.246374 31.068889 -160580.231422 3.620172 15.948857 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2676 0 23.909 0 0 9.08645 0 19.471 0 5.266 0
37501.00 1202.96 13.234945 31.041287 -160479.776832 3.617238 15.935365 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2675 0 23.9089 0 0 9.08529 0 19.4696 0 5.26871 0
37401.00 1202.78 13.223423 31.013467 -160378.128764 3.614278 15.921761 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2674 0 23.9088 0 0 9.08413 0 19.4682 0 5.27142 0
37301.00 1202.60 13.211807 30.985427 -160275.273529 3.611291 15.908043 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2673 0 23.9088 0 0 9.08297 0 19.4669 0 5.27414 0
37201.00 1202.43 13.200096 30.957165 -160171.197214 3.608279 15.894210 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2671 0 23.9087 0 0 9.08182 0 19.4655 0 5.27685 0
37101.00 1202.25 13.188288 30.928677 -160065.885683 3.605240 15.880260 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.267 0 23.9086 0 0 9.08067 0 19.4641 0 5.27956 0
37001.00 1202.08 13.176384 30.899962 -159959.324571 3.602173 15.866192 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2669 0 23.9086 0 0 9.07952 0 19.4627 0 5.28228 0
36901.00 1201.90 13.164381 30.871016 -159851.499275 3.599080 15.852004 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2668 0 23.9085 0 0 9.07838 0 19.4613 0 5.28499 0
36801.00 1201.72 13.152278 30.841838 -159742.394952 3.595959 15.837696 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2667 0 23.9084 0 0 9.07724 0 19.4599 0 5.28771 0
36701.00 1201.55 13.140075 30.812424 -159631.996514 3.592810 15.823266 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2666 0 23.9084 0 0 9.0761 0 19.4586 0 5.29042 0
36601.00 1201.37 13.127769 30.782771 -159520.288620 3.589633 15.808712 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2664 0 23.9083 0 0 9.07496 0 19.4572 0 5.29314 0
36501.00 1201.20 13.115361 30.752877 -159407.255675 3.586428 15.794033 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2663 0 23.9082 0 0 9.07382 0 19.4558 0 5.29586 0
36401.00 1201.02 13.102848 30.722738 -159292.881815 3.583193 15.779227 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2662 0 23.9082 0 0 9.07269 0 19.4544 0 5.29857 0
36301.00 1200.84 13.090230 30.692353 -159177.150914 3.579929 15.764294 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2661 0 23.9081 0 0 9.07156 0 19.453 0 5.30129 0
36201.00 1200.67 13.077504 30.661717 -159060.046566 3.576636 15.749230 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.266 0 23.908 0 0 9.07043 0 19.4516 0 5.30401 0
36101.00 1200.49 13.064671 30.630829 -158941.552082 3.573313 15.734036 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2658 0 23.908 0 0 9.06931 0 19.4502 0 5.30672 0
36001.00 1200.31 13.051728 30.599684 -158821.650490 3.569959 15.718709 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2657 0 23.9079 0 0 9.06819 0 19.4488 0 5.30944 0
35901.00 1200.14 13.038674 30.568280 -158700.324524 3.566575 15.703247 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2656 0 23.9078 0 0 9.06707 0 19.4473 0 5.31216 0
35801.00 1199.96 13.025508 30.536614 -158577.556609 3.563159 15.687650 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2655 0 23.9078 0 0 9.06596 0 19.4459 0 5.31488 0
35701.00 1199.78 13.012229 30.504681 -158453.328864 3.559712 15.671914 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2654 0 23.9077 0 0 9.06484 0 19.4445 0 5.3176 0
35601.00 1199.61 12.998834 30.472480 -158327.623096 3.556234 15.656040 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2652 0 23.9076 0 0 9.06374 0 19.4431 0 5.32032 0
35501.00 1199.43 12.985324 30.440007 -158200.420782 3.552723 15.640024 (Ca0.13Fe''0.18Mg0.69)3Al2Si3O12 42.2651 0 23.9075 0 0 9.06263 0 19.4417 0 5.32304 0
35401.00 1199.25 12.971695 30.407258 -158071.703074 3.549179 15.623865 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.265 0 23.9075 0 0 9.06153 0 19.4403 0 5.32576 0
35301.00 1199.08 12.957947 30.374229 -157941.450783 3.545603 15.607562 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2648 0 23.9074 0 0 9.06043 0 19.4388 0 5.32848 0
35201.00 1198.90 12.944078 30.340918 -157809.644364 3.541993 15.591112 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2647 0 23.9073 0 0 9.05933 0 19.4374 0 5.3312 0
35101.00 1198.72 12.930087 30.307321 -157676.263924 3.538349 15.574514 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2646 0 23.9073 0 0 9.05824 0 19.436 0 5.33392 0
35001.00 1198.55 12.915971 30.273433 -157541.289209 3.534670 15.557765 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2645 0 23.9072 0 0 9.05715 0 19.4346 0 5.33664 0
34901.00 1198.37 12.901731 30.239252 -157404.699577 3.530957 15.540864 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2643 0 23.9071 0 0 9.05607 0 19.4331 0 5.33936 0
34801.00 1198.19 12.887363 30.204773 -157266.474017 3.527209 15.523809 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2642 0 23.907 0 0 9.05499 0 19.4317 0 5.34208 0
34701.00 1198.02 12.872866 30.169993 -157126.591116 3.523425 15.506597 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2641 0 23.907 0 0 9.05391 0 19.4302 0 5.34481 0
34601.00 1197.84 12.858238 30.134908 -156985.029064 3.519604 15.489228 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2639 0 23.9069 0 0 9.05284 0 19.4288 0 5.34753 0
34501.00 1197.66 12.843479 30.099513 -156841.765634 3.515748 15.471698 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2638 0 23.9068 0 0 9.05177 0 19.4274 0 5.35025 0
34401.00 1197.48 12.828585 30.063805 -156696.778177 3.511854 15.454005 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2637 0 23.9067 0 0 9.0507 0 19.4259 0 5.35297 0
34301.00 1197.31 12.813556 30.027779 -156550.043614 3.507922 15.436148 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2635 0 23.9067 0 0 9.04964 0 19.4245 0 5.3557 0
34201.00 1197.13 12.798389 29.991432 -156401.538415 3.503952 15.418124 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2634 0 23.9066 0 0 9.04859 0 19.423 0 5.35842 0
34101.00 1196.95 12.783082 29.954758 -156251.238594 3.499944 15.399931 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2633 0 23.9065 0 0 9.04753 0 19.4215 0 5.36114 0
34001.00 1196.77 12.767634 29.917753 -156099.119703 3.495896 15.381567 (Ca0.14Fe''0.18Mg0.69)3Al2Si3O12 42.2631 0 23.9064 0 0 9.04649 0 19.4201 0 5.36387 0
33901.00 1196.60 12.752043 29.880413 -155945.156808 3.491809 15.363028 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.263 0 23.9064 0 0 9.04544 0 19.4186 0 5.36659 0
33801.00 1196.42 12.736307 29.842734 -155789.324480 3.487681 15.344314 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2629 0 23.9063 0 0 9.0444 0 19.4171 0 5.36932 0
33701.00 1196.24 12.720423 29.804710 -155631.596788 3.483513 15.325421 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2627 0 23.9062 0 0 9.04337 0 19.4157 0 5.37204 0
33601.00 1196.06 12.704390 29.766337 -155471.947281 3.479303 15.306347 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2626 0 23.9061 0 0 9.04234 0 19.4142 0 5.37477 0
33501.00 1195.88 12.688206 29.727609 -155310.348971 3.475052 15.287089 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2624 0 23.906 0 0 9.04131 0 19.4127 0 5.37749 0
33401.00 1195.71 12.671868 29.688523 -155146.774336 3.470757 15.267646 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2623 0 23.906 0 0 9.04029 0 19.4112 0 5.38022 0
33301.00 1195.53 12.655374 29.649072 -154981.195267 3.466420 15.248013 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2621 0 23.9059 0 0 9.03928 0 19.4098 0 5.38295 0
33201.00 1195.35 12.638722 29.609252 -154813.583101 3.462039 15.228189 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.262 0 23.9058 0 0 9.03827 0 19.4083 0 5.38567 0
33101.00 1195.17 12.621910 29.569058 -154643.908567 3.457613 15.208170 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2619 0 23.9057 0 0 9.03726 0 19.4068 0 5.3884 0
33001.00 1194.99 12.604936 29.528483 -154472.141796 3.453143 15.187955 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2617 0 23.9056 0 0 9.03626 0 19.4053 0 5.39113 0
32901.00 1194.81 12.587796 29.487522 -154298.252286 3.448626 15.167540 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2616 0 23.9055 0 0 9.03527 0 19.4038 0 5.39386 0
32801.00 1194.64 12.570490 29.446171 -154122.208892 3.444064 15.146921 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2614 0 23.9055 0 0 9.03428 0 19.4023 0 5.39659 0
32701.00 1194.46 12.553013 29.404422 -153943.979811 3.439454 15.126097 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2613 0 23.9054 0 0 9.0333 0 19.4008 0 5.39931 0
32601.00 1194.28 12.535364 29.362270 -153763.532559 3.434796 15.105064 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2611 0 23.9053 0 0 9.03232 0 19.3992 0 5.40204 0
32501.00 1194.10 12.517540 29.319710 -153580.833953 3.430090 15.083819 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.261 0 23.9052 0 0 9.03135 0 19.3977 0 5.40477 0
32401.00 1193.92 12.499539 29.276734 -153395.850097 3.425335 15.062359 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2608 0 23.9051 0 0 9.03038 0 19.3962 0 5.4075 0
32301.00 1193.74 12.481358 29.233337 -153208.546355 3.420530 15.040680 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2607 0 23.905 0 0 9.02942 0 19.3947 0 5.41023 0
32201.00 1193.56 12.462993 29.189512 -153018.887322 3.415674 15.018780 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2605 0 23.9049 0 0 9.02847 0 19.3931 0 5.41297 0
32101.00 1193.38 12.444443 29.145253 -152826.836830 3.410767 14.996654 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2603 0 23.9048 0 0 9.02752 0 19.3916 0 5.4157 0
32001.00 1193.20 12.425704 29.100553 -152632.357900 3.405807 14.974300 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2602 0 23.9048 0 0 9.02658 0 19.3901 0 5.41843 0
31901.00 1193.02 12.406774 29.055405 -152435.412720 3.400794 14.951713 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.26 0 23.9047 0 0 9.02564 0 19.3885 0 5.42116 0
31801.00 1192.85 12.387649 29.009802 -152235.962636 3.395727 14.928891 (Ca0.14Fe''0.18Mg0.68)3Al2Si3O12 42.2599 0 23.9046 0 0 9.02471 0 19.387 0 5.4239 0
